Time;01:19:31;Date;05/03/19;AcX;-8.43;AcY;-2.42;AcZ;3.52;Tmp;27.68;GyX;-154.00;GyY;212.00;GyZ;37.00;
Time;01:19:31;Date;05/03/19;AcX;-8.47;AcY;-2.47;AcZ;3.55;Tmp;27.68;GyX;-160.00;GyY;218.00;GyZ;14.00;
Time;01:19:31;Date;05/03/19;AcX;-8.46;AcY;-2.44;AcZ;3.49;Tmp;27.68;GyX;-147.00;GyY;240.00;GyZ;39.00;
Time;01:19:31;Date;05/03/19;AcX;-8.45;AcY;-2.51;AcZ;3.54;Tmp;27.68;GyX;-173.00;GyY;192.00;GyZ;-31.00;
Time;01:19:31;Date;05/03/19;AcX;-8.39;AcY;-2.48;AcZ;3.40;Tmp;27.64;GyX;-153.00;GyY;259.00;GyZ;-18.00;
Time;01:19:31;Date;05/03/19;AcX;-8.43;AcY;-2.45;AcZ;3.49;Tmp;27.78;GyX;-167.00;GyY;188.00;GyZ;34.00;
Time;01:19:31;Date;05/03/19;AcX;-8.41;AcY;-2.46;AcZ;3.49;Tmp;27.68;GyX;-140.00;GyY;247.00;GyZ;20.00;
Time;01:19:31;Date;05/03/19;AcX;-8.44;AcY;-2.53;AcZ;3.55;Tmp;27.73;GyX;-168.00;GyY;222.00;GyZ;24.00;
Time;01:19:32;Date;05/03/19;AcX;-8.38;AcY;-2.53;AcZ;3.52;Tmp;27.64;GyX;-161.00;GyY;242.00;GyZ;-44.00;
Time;01:19:32;Date;05/03/19;AcX;-8.41;AcY;-2.50;AcZ;3.54;Tmp;27.73;GyX;-172.00;GyY;218.00;GyZ;10.00;
Time;01:19:32;Date;05/03/19;AcX;-8.44;AcY;-2.49;AcZ;3.47;Tmp;27.68;GyX;-157.00;GyY;224.00;GyZ;7.00;
Time;01:19:32;Date;05/03/19;AcX;-8.37;AcY;-2.47;AcZ;3.45;Tmp;27.68;GyX;-149.00;GyY;209.00;GyZ;29.00;
Time;01:19:32;Date;05/03/19;AcX;-8.42;AcY;-2.51;AcZ;3.45;Tmp;27.68;GyX;-161.00;GyY;232.00;GyZ;12.00;
Time;01:19:32;Date;05/03/19;AcX;-8.37;AcY;-2.48;AcZ;3.48;Tmp;27.68;GyX;-152.00;GyY;212.00;GyZ;35.00;
Time;01:19:32;Date;05/03/19;AcX;-8.42;AcY;-2.49;AcZ;3.50;Tmp;27.64;GyX;-172.00;GyY;225.00;GyZ;-9.00;
Time;01:19:32;Date;05/03/19;AcX;-8.47;AcY;-2.47;AcZ;3.54;Tmp;27.64;GyX;-156.00;GyY;224.00;GyZ;29.00;
Time;01:19:32;Date;05/03/19;AcX;-8.40;AcY;-2.53;AcZ;3.50;Tmp;27.73;GyX;-160.00;GyY;201.00;GyZ;1.00;
Time;01:19:32;Date;05/03/19;AcX;-8.36;AcY;-2.48;AcZ;3.55;Tmp;27.68;GyX;-168.00;GyY;243.00;GyZ;11.00;
Time;01:19:32;Date;05/03/19;AcX;-8.40;AcY;-2.46;AcZ;3.46;Tmp;27.73;GyX;-150.00;GyY;200.00;GyZ;21.00;
Time;01:19:32;Date;05/03/19;AcX;-8.42;AcY;-2.48;AcZ;3.47;Tmp;27.73;GyX;-159.00;GyY;229.00;GyZ;8.00;
Time;01:19:32;Date;05/03/19;AcX;-8.46;AcY;-2.45;AcZ;3.57;Tmp;27.68;GyX;-150.00;GyY;228.00;GyZ;-13.00;
Time;01:19:33;Date;05/03/19;AcX;-8.41;AcY;-2.43;AcZ;3.46;Tmp;27.64;GyX;-143.00;GyY;244.00;GyZ;28.00;
Time;01:19:33;Date;05/03/19;AcX;-8.42;AcY;-2.49;AcZ;3.47;Tmp;27.64;GyX;-149.00;GyY;205.00;GyZ;7.00;
Time;01:19:33;Date;05/03/19;AcX;-8.44;AcY;-2.44;AcZ;3.42;Tmp;27.68;GyX;-173.00;GyY;226.00;GyZ;1.00;
Time;01:19:33;Date;05/03/19;AcX;-8.43;AcY;-2.41;AcZ;3.59;Tmp;27.64;GyX;-172.00;GyY;225.00;GyZ;-4.00;
Time;01:19:33;Date;05/03/19;AcX;-8.43;AcY;-2.48;AcZ;3.57;Tmp;27.78;GyX;-168.00;GyY;243.00;GyZ;2.00;
Time;01:19:33;Date;05/03/19;AcX;-8.38;AcY;-2.50;AcZ;3.53;Tmp;27.64;GyX;-139.00;GyY;222.00;GyZ;11.00;
Time;01:19:33;Date;05/03/19;AcX;-8.39;AcY;-2.43;AcZ;3.51;Tmp;27.78;GyX;-167.00;GyY;242.00;GyZ;-15.00;
Time;01:19:33;Date;05/03/19;AcX;-8.42;AcY;-2.46;AcZ;3.47;Tmp;27.68;GyX;-139.00;GyY;228.00;GyZ;4.00;
Time;01:19:33;Date;05/03/19;AcX;-8.40;AcY;-2.42;AcZ;3.51;Tmp;27.64;GyX;-154.00;GyY;206.00;GyZ;-34.00;
Time;01:19:33;Date;05/03/19;AcX;-8.40;AcY;-2.46;AcZ;3.54;Tmp;27.68;GyX;-151.00;GyY;232.00;GyZ;21.00;
Time;01:19:33;Date;05/03/19;AcX;-8.48;AcY;-2.43;AcZ;3.49;Tmp;27.68;GyX;-172.00;GyY;215.00;GyZ;3.00;
Time;01:19:33;Date;05/03/19;AcX;-8.37;AcY;-2.46;AcZ;3.58;Tmp;27.78;GyX;-160.00;GyY;218.00;GyZ;15.00;
Time;01:19:33;Date;05/03/19;AcX;-8.37;AcY;-2.47;AcZ;3.62;Tmp;27.68;GyX;-147.00;GyY;223.00;GyZ;-18.00;
Time;01:19:33;Date;05/03/19;AcX;-8.38;AcY;-2.52;AcZ;3.48;Tmp;27.73;GyX;-165.00;GyY;225.00;GyZ;-16.00;
Time;01:19:34;Date;05/03/19;AcX;-8.39;AcY;-2.42;AcZ;3.53;Tmp;27.68;GyX;-153.00;GyY;245.00;GyZ;1.00;
Time;01:19:34;Date;05/03/19;AcX;-8.38;AcY;-2.46;AcZ;3.61;Tmp;27.73;GyX;-135.00;GyY;229.00;GyZ;-5.00;
Time;01:19:34;Date;05/03/19;AcX;-8.41;AcY;-2.56;AcZ;3.63;Tmp;27.64;GyX;-159.00;GyY;209.00;GyZ;9.00;
Time;01:19:34;Date;05/03/19;AcX;-8.41;AcY;-2.48;AcZ;3.49;Tmp;27.68;GyX;-183.00;GyY;237.00;GyZ;-40.00;
Time;01:19:34;Date;05/03/19;AcX;-8.41;AcY;-2.50;AcZ;3.56;Tmp;27.73;GyX;-136.00;GyY;219.00;GyZ;27.00;
Time;01:19:34;Date;05/03/19;AcX;-8.44;AcY;-2.52;AcZ;3.51;Tmp;27.68;GyX;-154.00;GyY;226.00;GyZ;-20.00;
Time;01:19:34;Date;05/03/19;AcX;-8.38;AcY;-2.46;AcZ;3.63;Tmp;27.78;GyX;-161.00;GyY;239.00;GyZ;20.00;
Time;01:19:34;Date;05/03/19;AcX;-8.39;AcY;-2.50;AcZ;3.60;Tmp;27.68;GyX;-159.00;GyY;211.00;GyZ;1.00;
Time;01:19:34;Date;05/03/19;AcX;-8.38;AcY;-2.50;AcZ;3.46;Tmp;27.68;GyX;-163.00;GyY;245.00;GyZ;-13.00;
Time;01:19:34;Date;05/03/19;AcX;-8.45;AcY;-2.39;AcZ;3.50;Tmp;27.64;GyX;-164.00;GyY;212.00;GyZ;6.00;
Time;01:19:34;Date;05/03/19;AcX;-8.42;AcY;-2.39;AcZ;3.47;Tmp;27.68;GyX;-183.00;GyY;236.00;GyZ;-2.00;
Time;01:19:34;Date;05/03/19;AcX;-8.38;AcY;-2.51;AcZ;3.52;Tmp;27.68;GyX;-174.00;GyY;232.00;GyZ;14.00;
Time;01:19:34;Date;05/03/19;AcX;-8.39;AcY;-2.49;AcZ;3.52;Tmp;27.64;GyX;-160.00;GyY;242.00;GyZ;4.00;
Time;01:19:35;Date;05/03/19;AcX;-8.40;AcY;-2.46;AcZ;3.47;Tmp;27.68;GyX;-159.00;GyY;223.00;GyZ;7.00;
Time;01:19:35;Date;05/03/19;AcX;-8.40;AcY;-2.47;AcZ;3.52;Tmp;27.64;GyX;-155.00;GyY;232.00;GyZ;26.00;
Time;01:19:35;Date;05/03/19;AcX;-8.41;AcY;-2.46;AcZ;3.52;Tmp;27.68;GyX;-149.00;GyY;191.00;GyZ;-4.00;
Time;01:19:35;Date;05/03/19;AcX;-8.43;AcY;-2.47;AcZ;3.56;Tmp;27.68;GyX;-145.00;GyY;228.00;GyZ;-15.00;
Time;01:19:35;Date;05/03/19;AcX;-8.43;AcY;-2.45;AcZ;3.53;Tmp;27.64;GyX;-178.00;GyY;235.00;GyZ;12.00;
Time;01:19:35;Date;05/03/19;AcX;-8.38;AcY;-2.42;AcZ;3.59;Tmp;27.73;GyX;-163.00;GyY;215.00;GyZ;-3.00;
Time;01:19:35;Date;05/03/19;AcX;-8.42;AcY;-2.49;AcZ;3.44;Tmp;27.68;GyX;-148.00;GyY;218.00;GyZ;-2.00;
Time;01:19:35;Date;05/03/19;AcX;-8.38;AcY;-2.48;AcZ;3.53;Tmp;27.68;GyX;-161.00;GyY;212.00;GyZ;-16.00;
Time;01:19:35;Date;05/03/19;AcX;-8.39;AcY;-2.48;AcZ;3.48;Tmp;27.73;GyX;-156.00;GyY;232.00;GyZ;-12.00;
Time;01:19:35;Date;05/03/19;AcX;-8.43;AcY;-2.48;AcZ;3.50;Tmp;27.64;GyX;-150.00;GyY;188.00;GyZ;52.00;
Time;01:19:35;Date;05/03/19;AcX;-8.36;AcY;-2.47;AcZ;3.53;Tmp;27.64;GyX;-153.00;GyY;232.00;GyZ;44.00;
Time;01:19:35;Date;05/03/19;AcX;-8.39;AcY;-2.49;AcZ;3.50;Tmp;27.73;GyX;-174.00;GyY;197.00;GyZ;32.00;
Time;01:19:35;Date;05/03/19;AcX;-8.46;AcY;-2.50;AcZ;3.50;Tmp;27.64;GyX;-158.00;GyY;192.00;GyZ;69.00;
Time;01:19:35;Date;05/03/19;AcX;-8.42;AcY;-2.46;AcZ;3.58;Tmp;27.73;GyX;-163.00;GyY;203.00;GyZ;21.00;
Time;01:19:36;Date;05/03/19;AcX;-8.40;AcY;-2.51;AcZ;3.54;Tmp;27.64;GyX;-139.00;GyY;220.00;GyZ;17.00;
Time;01:19:36;Date;05/03/19;AcX;-8.40;AcY;-2.43;AcZ;3.54;Tmp;27.73;GyX;-165.00;GyY;232.00;GyZ;11.00;
Time;01:19:36;Date;05/03/19;AcX;-8.37;AcY;-2.44;AcZ;3.53;Tmp;27.64;GyX;-152.00;GyY;236.00;GyZ;5.00;
Time;01:19:36;Date;05/03/19;AcX;-8.44;AcY;-2.42;AcZ;3.59;Tmp;27.68;GyX;-179.00;GyY;227.00;GyZ;-10.00;
Time;01:19:36;Date;05/03/19;AcX;-8.43;AcY;-2.46;AcZ;3.54;Tmp;27.68;GyX;-154.00;GyY;232.00;GyZ;19.00;
Time;01:19:36;Date;05/03/19;AcX;-8.39;AcY;-2.43;AcZ;3.49;Tmp;27.68;GyX;-148.00;GyY;235.00;GyZ;-20.00;
Time;01:19:36;Date;05/03/19;AcX;-8.47;AcY;-2.45;AcZ;3.54;Tmp;27.68;GyX;-154.00;GyY;226.00;GyZ;-14.00;
Time;01:19:36;Date;05/03/19;AcX;-8.45;AcY;-2.46;AcZ;3.53;Tmp;27.64;GyX;-153.00;GyY;231.00;GyZ;-10.00;
Time;01:19:36;Date;05/03/19;AcX;-8.42;AcY;-2.47;AcZ;3.45;Tmp;27.64;GyX;-137.00;GyY;205.00;GyZ;-12.00;
Time;01:19:36;Date;05/03/19;AcX;-8.38;AcY;-2.40;AcZ;3.48;Tmp;27.68;GyX;-153.00;GyY;231.00;GyZ;29.00;
Time;01:19:36;Date;05/03/19;AcX;-8.38;AcY;-2.44;AcZ;3.52;Tmp;27.64;GyX;-165.00;GyY;215.00;GyZ;-17.00;
Time;01:19:36;Date;05/03/19;AcX;-8.42;AcY;-2.43;AcZ;3.54;Tmp;27.68;GyX;-162.00;GyY;214.00;GyZ;-2.00;
Time;01:19:36;Date;05/03/19;AcX;-8.44;AcY;-2.47;AcZ;3.56;Tmp;27.73;GyX;-160.00;GyY;198.00;GyZ;8.00;
Time;01:19:37;Date;05/03/19;AcX;-8.40;AcY;-2.46;AcZ;3.61;Tmp;27.68;GyX;-168.00;GyY;248.00;GyZ;29.00;
Time;01:19:37;Date;05/03/19;AcX;-8.41;AcY;-2.45;AcZ;3.47;Tmp;27.64;GyX;-171.00;GyY;221.00;GyZ;0.00;
Time;01:19:37;Date;05/03/19;AcX;-8.42;AcY;-2.51;AcZ;3.48;Tmp;27.68;GyX;-154.00;GyY;209.00;GyZ;12.00;
Time;01:19:37;Date;05/03/19;AcX;-8.40;AcY;-2.41;AcZ;3.42;Tmp;27.64;GyX;-172.00;GyY;240.00;GyZ;-3.00;
Time;01:19:37;Date;05/03/19;AcX;-8.41;AcY;-2.48;AcZ;3.56;Tmp;27.64;GyX;-172.00;GyY;219.00;GyZ;14.00;
Time;01:19:37;Date;05/03/19;AcX;-8.41;AcY;-2.45;AcZ;3.54;Tmp;27.73;GyX;-158.00;GyY;220.00;GyZ;8.00;
Time;01:19:37;Date;05/03/19;AcX;-8.39;AcY;-2.46;AcZ;3.48;Tmp;27.68;GyX;-152.00;GyY;218.00;GyZ;16.00;
Time;01:19:37;Date;05/03/19;AcX;-8.40;AcY;-2.47;AcZ;3.46;Tmp;27.73;GyX;-184.00;GyY;215.00;GyZ;-9.00;
Time;01:19:37;Date;05/03/19;AcX;-8.43;AcY;-2.46;AcZ;3.56;Tmp;27.68;GyX;-165.00;GyY;215.00;GyZ;-9.00;
Time;01:19:37;Date;05/03/19;AcX;-8.40;AcY;-2.46;AcZ;3.58;Tmp;27.68;GyX;-143.00;GyY;233.00;GyZ;11.00;
Time;01:19:37;Date;05/03/19;AcX;-8.45;AcY;-2.46;AcZ;3.48;Tmp;27.68;GyX;-159.00;GyY;217.00;GyZ;9.00;
